Time,Pressure
317.39,35.83635443
317.4,35.71812201
317.41,36.47678053
317.42,36.96941617
317.43,36.4669278
317.44,35.4126882
317.45,36.51619131
317.46,35.79694378
317.47,35.86591267
317.48,35.31416085
317.49,37.25514438
317.5,35.58018412
317.51,36.67383477
317.52,36.03340851
317.53,36.11223026
317.54,35.54077323
317.55,36.24031552
317.56,35.97429227
317.57,35.71812206
317.58,34.86093631
317.59,35.99399782
317.6,35.08754848
317.61,35.6590056
317.62,34.703293
317.63,35.50136234
317.64,35.03828496
317.65,35.76738536
317.66,34.93975794
317.67,36.51619139
317.68,35.6491528
317.69,36.13193554
317.7,35.28460276
317.71,36.35854801
317.72,35.59988923
317.73,36.03340848
317.74,35.65900567
317.75,35.47180427
317.76,34.47668061
317.77,36.26987349
317.78,35.28460276
317.79,35.55062587
317.8,34.50623868
317.81,36.73295079
317.82,35.21563385
317.83,35.61959479
317.84,34.68358743
317.85,36.30928432
317.86,35.11710678
317.87,34.89049437
317.88,34.11213048
317.89,35.04813764
317.9,35.59003679
317.91,34.9693159
317.92,34.91019987
317.93,35.34371883
317.94,35.52106789
317.95,35.10725392
317.96,35.75753284
317.97,35.30430815
317.98,36.08267226
317.99,35.48165678
318,35.40283525
318.01,35.39298232
318.02,36.13193567
318.03,34.87078898
318.04,36.35854809
318.05,34.9200526
318.06,36.97926843
318.07,36.63442399
318.08,35.82650161
318.09,36.29943183
318.1,35.3634243
318.11,36.31913714
318.12,36.60486588
318.13,34.92005248
318.14,36.59501315
318.15,35.56047838
318.16,35.11710664
318.17,34.22051012
318.18,33.93478147
318.19,34.08257202
318.2,34.59491296
318.21,33.38302991
318.22,33.49140958
318.23,32.84113075
318.24,34.18109921
318.25,33.44214612
318.26,33.88551803
318.27,33.58008391
318.28,33.23523922
318.29,33.27465003
318.3,34.20080477
318.31,33.6884637
318.32,33.58993673
318.33,33.75743272
318.34,34.59491315
318.35,34.75255618
318.36,33.64905298
318.37,33.76728544
318.38,34.74270374
318.39,34.03330846
318.4,33.31406095
318.41,33.36332431
318.42,33.0677432
318.43,33.21553372
318.44,33.55052588
318.45,33.77713807
318.46,32.87068895
318.47,34.12198279
318.48,32.68348756
318.49,33.04803775
318.5,33.37317698
318.51,32.9100998
318.52,33.07759574
318.53,32.88054178
318.54,33.22538634
318.55,32.73275103
318.56,33.74757993
318.57,32.7918672
318.58,33.10715396
318.59,32.62437123
318.6,33.00862693
318.61,33.21553358
318.62,33.42244065
318.63,33.92492871
318.64,32.65392939
318.65,34.26977351
318.66,33.01847958
318.67,34.37815343
318.68,34.68358722
318.69,34.2402156
318.7,34.57520758
318.71,35.86591263
318.72,35.89547045
318.73,35.45209877
318.74,35.4422461
318.75,35.46195147
318.76,36.40781141
318.77,37.23543911
318.78,37.69851656
318.79,37.55072589
318.8,36.83147808
318.81,37.43249338
318.82,38.05321404
318.83,39.41288818
318.84,38.69364047
318.85,39.19612864
318.86,40.16169439
318.87,40.575508
318.88,40.37845396
318.89,40.32919062
318.9,40.40801231
318.91,38.26997424
318.92,36.95956347
318.93,33.50126251
318.94,28.06256705
318.95,24.76190981
318.96,21.81595003
318.97,20.80112111
318.98,19.10645544
318.99,15.10625628
319,12.29823478
319.01,10.29813528
319.02,9.165074009
319.03,10.01240676
319.04,7.086152892
319.05,6.209262009
319.06,5.558983379
319.07,5.756037509
319.08,9.194632117
319.09,21.47110531
319.1,29.08724883
319.11,34.05301431
319.12,36.42751742
319.13,38.45717534
319.14,57.60098583
319.15,62.80321594
319.16,61.47310019
319.17,60.49768178
319.18,59.80799183
319.19,64.47817614
319.2,69.38482566
319.21,65.62109054
319.22,62.24161106
319.23,55.8570555
319.24,54.92104818
319.25,52.3987547
319.26,52.457871
319.27,56.07381514
319.28,57.92612443
319.29,58.89169001
319.3,60.03460428
319.31,60.85237911
319.32,59.49270542
319.33,60.94105353
319.34,61.28589849
319.35,63.50275797
319.36,64.54714523
319.37,63.57172706
319.38,63.98554079
319.39,62.74409954
319.4,66.82312123
319.41,65.63094329
319.42,63.26629313
319.43,65.37477288
319.44,65.02992803
319.45,63.77863395
319.46,66.00534632
319.47,66.67533064
319.48,66.5176875
319.49,68.85277938
319.5,67.83795041
319.51,67.78868683
319.52,68.90204301
319.53,67.70001265
319.54,68.36014408
319.55,67.65074889
319.56,68.45867129
319.57,68.97101207
319.58,70.26171714
319.59,68.52764034
319.6,71.2174301
319.61,71.25684079
319.62,70.18289565
319.63,71.0893448
319.64,72.36034447
319.65,72.48842988
319.66,70.67553097
319.67,74.01559976
319.68,73.69046057
319.69,72.18299558
319.7,74.16339034
319.71,71.88741455
319.72,73.51311144
319.73,74.34073909
319.74,74.94175466
319.75,75.83835119
319.76,76.45907191
319.77,75.72997146
319.78,75.44424282
319.79,76.41966107
319.8,75.30630489
319.81,74.58705715
319.82,76.19304878
319.83,76.29157602
319.84,75.09939813
319.85,77.67095535
319.86,77.48375384
319.87,76.06496372
319.88,77.57242839
319.89,79.49370698
319.9,78.40005599
319.91,77.68080792
319.92,77.75962959
319.93,78.93210222
319.94,76.97141281
319.95,78.39020349
319.96,76.13393264
319.97,74.24221223
319.98,74.8333754
319.99,75.43439102
320,73.89736786
320.01,72.85298094
320.02,73.6017871
320.03,73.04018282
320.04,72.46872557
320.05,74.13383439
320.06,75.94673401
320.07,73.32591226
320.08,73.21753293
320.09,76.63642428
320.1,75.50336266
320.11,74.53779689
320.12,76.54775131
320.13,77.46405456
320.14,75.87776702
320.15,74.27177481
320.16,74.08457366
320.17,74.56735629
320.18,74.01560456
320.19,72.3307905
320.2,72.05491563
320.21,70.04496292
320.22,67.14826562
320.23,70.74450661
320.24,71.15832073
320.25,70.37010303
320.26,69.03998636
320.27,73.74958297
320.28,76.8630403
320.29,77.29655857
320.3,76.9221545
320.31,78.92225508
320.32,81.58248707
320.33,80.36074922
320.34,82.21305811
320.35,88.04586401
320.36,88.29218148
320.37,85.85856062
320.38,90.41051414
320.39,92.61752195
320.4,94.33189273
320.41,94.51909352
320.42,99.51441895
320.43,97.73107819
320.44,93.4747058
320.45,96.98227165
320.46,97.7310779
320.47,98.12518616
320.48,96.4797824
320.49,101.3765815
320.5,101.0810002
320.51,100.3321935
320.52,97.1300615
320.53,101.6820153
320.54,105.3866361
320.55,104.3915116
320.56,104.1846045
320.57,106.5394038
320.58,107.3276216
320.59,105.1501709
320.6,105.0516434
320.61,106.2832334
320.62,105.4161951
320.63,103.9579925
320.64,105.0319382
320.65,107.5443809
320.66,111.0026845
320.67,107.61335
320.68,105.4457526
320.69,111.4362039
320.7,110.6085764
320.71,109.8696222
320.72,106.8152798
320.73,110.2538781
320.74,110.2046153
320.75,108.973025
320.76,107.1699776
320.77,110.362258
320.78,109.8893283
320.79,111.781049
320.8,109.2587533
320.81,112.9633754
320.82,111.7514919
320.83,112.7663212
320.84,112.1357462
320.85,115.8206637
320.86,113.6333611
320.87,114.3821666
320.88,110.5888702
320.89,117.2887185
320.9,115.8699278
320.91,111.1504754
320.92,110.5100488
320.93,115.5546404
320.94,116.1556565
320.95,115.44626
320.96,110.3326998
320.97,114.5102522
320.98,117.3576875
320.99,114.5003991
321,113.5249799
321.01,117.1507807
321.02,116.7665252
321.03,114.8058333
321.04,115.7122828
321.05,116.7862302
321.06,117.8503244
321.07,113.5742436
321.08,111.2785615
321.09,114.1457022
321.1,114.4215783
321.11,111.5938484
321.12,108.7168557
321.13,111.9189881
321.14,111.8106084
321.15,112.3525079
321.16,112.03722
321.17,117.0226955
321.18,115.1605322
321.19,112.7761734
321.2,115.0324469
321.21,109.4952199
321.22,105.0220893
321.23,93.37618019
321.24,99.790295
321.25,97.16947272
321.26,94.10527905
321.27,91.63224767
321.28,86.86353491
321.29,82.75495421
321.3,77.45419595
321.31,75.9270265
321.32,72.90224468
321.33,73.13871067
321.34,60.2415158
321.35,53.58108711
321.36,53.27565409
321.37,53.99490212
321.38,52.84213454
321.39,52.95051431
321.4,52.77316552
321.41,50.16219696
321.42,51.17702628
321.43,48.29018123
321.44,47.38373156
321.45,48.21135881
321.46,46.53639803
321.47,46.43787117
321.48,46.67433627
321.49,45.72847595
321.5,44.75305759
321.51,44.7727629
321.52,42.88104248
321.53,41.92532953
321.54,43.4229416
321.55,42.78251541
321.56,43.41308902
321.57,44.66438313
321.58,47.98474718
321.59,49.96514253
321.6,48.62517343
321.61,48.89119667
321.62,46.55610397
321.63,46.74330522
321.64,45.82700353
321.65,44.24071676
321.66,44.12248447
321.67,43.75793402
321.68,44.57570882
321.69,44.02395726
321.7,43.52146903
321.71,42.9204537
321.72,44.55600328
321.73,44.19145339
321.74,43.00912776
321.75,43.5510273
321.76,42.95986441
321.77,44.95011181
321.78,44.20130617
321.79,45.02893373
321.8,43.61014354
321.81,44.62497258
321.82,44.86143781
321.83,44.50674004
321.84,46.08317403
321.85,44.31953857
321.86,46.1028794
321.87,44.82202706
321.88,45.18657716
321.89,45.33436769
321.9,45.61024358
321.91,44.08307374
321.92,43.3047095
321.93,43.13721338
321.94,42.55590317
321.95,42.08297327
321.96,41.25534545
321.97,40.10257837
321.98,41.77753858
321.99,40.48683402
322,39.76758612
322.01,38.81187333
322.02,39.74788037
322.03,39.12715997
322.04,39.26509788
322.05,38.72319879
322.06,39.42274103
322.07,39.61979528
322.08,39.7084699
322.09,40.24051627
322.1,39.28480348
322.11,40.43757039
322.12,41.1666711
322.13,41.49181043
322.14,41.71842293
322.15,40.98932209
322.16,41.2159347
322.17,41.03858585
322.18,41.12726025
322.19,39.83655511
322.2,40.52624499
322.21,40.49668678
322.22,40.59521393
322.23,39.63950082
322.24,40.11243103
322.25,40.45727582
322.26,40.88094242
322.27,39.79714409
322.28,39.9843458
322.29,40.45727581
322.3,40.97946955
322.31,40.13213616
322.32,40.53609758
322.33,40.5755084
322.34,41.20608198
322.35,40.20110521
322.36,40.29963256
322.37,40.76270999
322.38,41.30460902
322.39,40.12228363
322.4,40.43757052
322.41,40.93020603
322.42,40.89079532
322.43,40.45727586
322.44,40.46712862
322.45,41.05829115
322.46,40.75285735
322.47,40.64447735
322.48,41.07799662
322.49,40.11243098
322.5,39.7577336
322.51,40.75285705
322.52,40.80212081
322.53,40.64447732
322.54,39.79714434
322.55,41.25534526
322.56,41.41298884
322.57,40.70359373
322.58,39.86611341
322.59,41.59033745
322.6,41.15681845
322.61,40.28977988
322.62,40.6247718
322.63,40.61491928
322.64,39.68876455
322.65,39.20598162
322.66,40.27007431
322.67,39.8365552
322.68,39.79714441
322.69,39.12715991
322.7,39.84640791
322.71,39.01878021
322.72,39.63950085
322.73,39.26509805
322.74,39.01878022
322.75,39.92522944
322.76,39.04833844
322.77,39.3734779
322.78,39.73802819
322.79,39.68876473
322.8,40.00405116
322.81,39.59023742
322.82,40.51639234
322.83,39.66905904
322.84,40.16169463
322.85,39.76758627
322.86,38.1615946
322.87,40.55580303
322.88,39.65920635
322.89,38.93010587
322.9,39.48185772
322.91,40.43757044
322.92,40.48683393
322.93,39.95478788
322.94,40.92035348
322.95,41.31446182
322.96,40.91050078
322.97,39.79714445
322.98,41.24549272
322.99,40.19125291
323,42.24061661
323.01,40.72329902
323.02,39.10745473
323.03,39.54097408
323.04,41.17652389
323.05,39.12716017
323.06,39.75773352
323.07,38.92025334
323.08,39.39318355
323.09,39.74788074
323.1,37.18617631
323.11,38.50643949
323.12,39.57053206
323.13,39.08774929
323.14,39.53112116
323.15,39.48185779
323.16,40.42771789
323.17,39.55082657
323.18,39.97449326
323.19,39.43259419
323.2,40.23066346
323.21,40.64447763
323.22,40.35874895
323.23,42.37855455
323.24,41.62974876
323.25,42.72339945
323.26,41.87606637
323.27,44.60526722
323.28,42.72339959
323.29,42.96971718
323.3,42.27017472
323.31,42.44752352
323.32,42.08297321
323.33,42.57560886
323.34,40.95976414
323.35,41.24549294
323.36,40.29963267
323.37,39.00892753
323.38,40.3587488
323.39,38.74290449
323.4,40.62477212
323.41,39.37347771
323.42,40.06316762
323.43,39.3045089
323.44,39.32421432
323.45,40.3784542
323.46,39.81684972
323.47,40.82182624
323.48,40.5755084
323.49,41.48195812
323.5,41.50166324
323.51,41.73812845
323.52,43.64955413
323.53,41.86621368
323.54,42.84163217
323.55,42.70369414
323.56,44.23086398
323.57,44.06336838
323.58,45.10775552
323.59,44.10277915
323.6,44.34909678
323.61,45.85656179
323.62,45.28510447
323.63,45.06834473
323.64,46.34919735
323.65,44.65453056
323.66,45.64965434
323.67,45.91567788
323.68,44.46732936
323.69,44.84173234
323.7,45.97479434
323.71,43.67911256
323.72,44.87129018
323.73,46.39846055
323.74,45.90582523
323.75,45.42304228
323.76,45.53142216
323.77,45.35407339
323.78,46.58566192
323.79,46.39846089
323.8,46.3097864
323.81,46.60536777
323.82,46.96991818
323.83,46.50684073
323.84,47.285205
323.85,47.4724066
323.86,47.8665149
323.87,47.86651517
323.88,47.82710417
323.89,49.06854602
323.9,48.75325913
323.91,49.77794133
323.92,48.80252274
323.93,49.92573171
323.94,48.70399558
323.95,49.03898763
323.96,48.73355333
323.97,49.17692532
323.98,47.95518946
323.99,47.26549945
324,46.62507346
324.01,48.56605696
324.02,46.29993389
324.03,45.62994917
324.04,46.80242207
324.05,46.2900808
324.06,46.59551498
324.07,45.59053861
324.08,46.29993385
324.09,45.34422098
324.1,47.63990218
324.11,47.04874005
324.12,46.38860819
324.13,46.68418977
324.14,46.9009492
324.15,47.76798797
324.16,48.04386368
324.17,48.83208086
324.18,49.13751436
324.19,48.25077081
324.2,48.29018157
324.21,48.516794
324.22,48.71384771
324.23,48.46753063
324.24,47.77784043
324.25,47.41329027
324.26,48.37885597
324.27,48.70399567
324.28,48.49708852
324.29,47.1275618
324.3,48.21135974
324.31,47.52167029
324.32,47.52167006
324.33,47.47240628
324.34,48.59561585
324.35,47.36402668
324.36,47.96504234
324.37,47.58078639
324.38,48.44782499
324.39,47.69901883
324.4,48.60546828
324.41,49.59073922
324.42,49.27545307
324.43,48.9798713
324.44,48.45767787
324.45,49.39368545
324.46,49.03898787
324.47,49.5907399
324.48,49.24589465
324.49,49.73853035
324.5,49.65970883
324.51,49.70897223
324.52,49.33456935
324.53,50.65483279
324.54,50.01440645
324.55,49.34442195
324.56,49.68926683
324.57,49.72867783
324.58,50.15234433
324.59,48.85178641
324.6,50.19175503
324.61,48.63502666
324.62,50.62527429
324.63,49.90602628
324.64,50.4479257
324.65,50.33954572
324.66,49.07839899
324.67,50.79277022
324.68,50.66468546
324.69,50.72380155
324.7,49.66956148
324.71,50.56615826
324.72,50.78291803
324.73,50.47748397
324.74,51.25584792
324.75,51.60069311
324.76,51.2262901
324.77,51.6992203
324.78,51.26570094
324.79,52.07362346
324.8,52.25097219
324.81,51.33466994
324.82,52.84213442
324.83,51.9948018
324.84,52.20170853
324.85,51.68936764
324.86,52.81257666
324.87,51.73863115
324.88,52.50714258
324.89,51.9553909
324.9,53.52197234
324.91,53.41359231
324.92,52.54655375
324.93,54.31018842
324.94,52.43817401
324.95,53.35447598
324.96,51.92583289
324.97,53.41359233
324.98,53.00963138
324.99,53.60079392
325,53.58108818
325.01,54.76341421
325.02,54.56635949
